Hawaii,184
District of Columbia,152.20
Massachusetts,149.70
California,137.60
New York,134.50
Alaska,126.60
Maryland,124
Oregon,121.20
Connecticut,116.80
New Hampshire,116.10
Vermont,115.90
Maine,115.30
Washington,114.20
Rhode Island,112.90
New Jersey,112.40
Arizona,105.80
Delaware,105.60
Montana,104.80
Colorado,104.60
Nevada,103.20
Virginia,102.80
Utah,102.80
Florida,102.80
Puerto Rico,100
Idaho,99.60
Pennsylvania,98.20
Minnesota,97.50
North Dakota,97.10
North Carolina,95.70
Wisconsin,95.50
Kentucky,94.90
South Dakota,94.50
South Carolina,94.30
New Mexico,94
Louisiana,93.60
Illinois,92.60
Texas,92.50
Wyoming,92.50
Michigan,92.20
Nebraska,91.90
Ohio,91.90
Arkansas,90.60
Tennessee,90.20
West Virginia,90
Indiana,89.90
Iowa,89.20
Missouri,89.10
Georgia,88.60
Alabama,88.10
Kansas,87.50
Oklahoma,85.80
Mississippi,85